master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
compatible checkpoint load | loaded=284 | skipped=0 | missing=5 | unexpected=0
first missing keys: skip_gate_d3.gamma, skip_gate_d3.skip_proj.weight, skip_gate_d3.gate_proj.weight, skip_gate_d3.psi.1.weight, skip_gate_d3.psi.1.bias
compatible checkpoint load | loaded=284 | skipped=0 | missing=5 | unexpected=0
first missing keys: skip_gate_d3.gamma, skip_gate_d3.skip_proj.weight, skip_gate_d3.gate_proj.weight, skip_gate_d3.psi.1.weight, skip_gate_d3.psi.1.bias
compatible checkpoint load | loaded=284 | skipped=0 | missing=5 | unexpected=0
first missing keys: skip_gate_d3.gamma, skip_gate_d3.skip_proj.weight, skip_gate_d3.gate_proj.weight, skip_gate_d3.psi.1.weight, skip_gate_d3.psi.1.bias
compatible checkpoint load | loaded=284 | skipped=0 | missing=5 | unexpected=0
first missing keys: skip_gate_d3.gamma, skip_gate_d3.skip_proj.weight, skip_gate_d3.gate_proj.weight, skip_gate_d3.psi.1.weight, skip_gate_d3.psi.1.bias
device = cuda:0
parallel = {'ddp': True, 'requested': True, 'device_type': 'cuda', 'rank': 0, 'local_rank': 0, 'world_size': 4, 'backend': 'nccl', 'find_unused_parameters': False}
stage1_checkpoint = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/experiments/811_fixed_split/stage1_s20260515/stage1/best_stage1.pt
defect_train_count = 371
defect_val_count = 47
normal_train_count = 274
normal_val_count = 34
stage2_native_size = True
val_native_batch_summary = [{"image_size": "3840x2160", "count": 47, "batch_size": 4, "rank": 0, "num_replicas": 1}, {"image_size": "640x640", "count": 34, "batch_size": 80, "rank": 0, "num_replicas": 1}]
train_eval_postprocess_search = False
train_eval_threshold = 0.5
train_eval_min_area = 0
save_dir = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/experiments/811_fixed_split/phase2_architecture_full_single_seed/811_m3_skip_d3_s20260515/stage2
train_native_batch_summary = [{"image_size": "3840x2160", "count": 94, "batch_size": 4, "rank": 0, "num_replicas": 4}, {"image_size": "640x640", "count": 68, "batch_size": 80, "rank": 0, "num_replicas": 4}]
epoch 1/50 | random_normal=274 | hard_normal=0/0 | hard_pool=0 | train_loss=0.645167 | defect_dice=0.323618 | defect_iou=0.207749 | defect_recall=0.978723 | normal_fpr=1.000000 | normal_fp=34/34 | thr=0.50 | min_area=0 | stage2_score=-1.476382 | lr_encoder=2.000000e-05 | lr_decoder=1.000000e-04
epoch 12/50 | random_normal=223 | hard_normal=148/148 | hard_pool=211 | train_loss=0.578584 | defect_dice=0.590886 | defect_iou=0.458863 | defect_recall=0.957447 | normal_fpr=0.735294 | normal_fp=25/34 | thr=0.50 | min_area=0 | stage2_score=-0.679702 | lr_encoder=2.000000e-05 | lr_decoder=1.000000e-04
epoch 13/50 | random_normal=223 | hard_normal=148/148 | hard_pool=189 | train_loss=0.574255 | defect_dice=0.451385 | defect_iou=0.315271 | defect_recall=1.000000 | normal_fpr=0.882353 | normal_fp=30/34 | thr=0.50 | min_area=0 | stage2_score=-1.113320 | lr_encoder=2.000000e-05 | lr_decoder=1.000000e-04
epoch 14/50 | random_normal=223 | hard_normal=148/148 | hard_pool=189 | train_loss=0.571277 | defect_dice=0.626185 | defect_iou=0.485278 | defect_recall=0.978723 | normal_fpr=0.794118 | normal_fp=27/34 | thr=0.50 | min_area=0 | stage2_score=-0.762050 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 15/50 | random_normal=223 | hard_normal=148/148 | hard_pool=230 | train_loss=0.568040 | defect_dice=0.656913 | defect_iou=0.512487 | defect_recall=0.978723 | normal_fpr=0.794118 | normal_fp=27/34 | thr=0.50 | min_area=0 | stage2_score=-0.731323 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 16/50 | random_normal=223 | hard_normal=148/148 | hard_pool=230 | train_loss=0.566097 | defect_dice=0.638427 | defect_iou=0.494345 | defect_recall=0.978723 | normal_fpr=0.705882 | normal_fp=24/34 | thr=0.50 | min_area=0 | stage2_score=-0.573337 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 17/50 | random_normal=223 | hard_normal=148/148 | hard_pool=190 | train_loss=0.563924 | defect_dice=0.622468 | defect_iou=0.472430 | defect_recall=1.000000 | normal_fpr=0.735294 | normal_fp=25/34 | thr=0.50 | min_area=0 | stage2_score=-0.648120 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 18/50 | random_normal=223 | hard_normal=148/148 | hard_pool=190 | train_loss=0.562355 | defect_dice=0.619361 | defect_iou=0.483427 | defect_recall=0.957447 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.474756 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 19/50 | random_normal=223 | hard_normal=148/148 | hard_pool=169 | train_loss=0.560298 | defect_dice=0.656770 | defect_iou=0.514039 | defect_recall=0.978723 | normal_fpr=0.617647 | normal_fp=21/34 | thr=0.50 | min_area=0 | stage2_score=-0.378524 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 20/50 | random_normal=223 | hard_normal=148/148 | hard_pool=169 | train_loss=0.558180 | defect_dice=0.700983 | defect_iou=0.559578 | defect_recall=0.978723 | normal_fpr=0.588235 | normal_fp=20/34 | thr=0.50 | min_area=0 | stage2_score=-0.275487 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 21/50 | random_normal=223 | hard_normal=148/148 | hard_pool=148 | train_loss=0.557808 | defect_dice=0.594064 | defect_iou=0.441962 | defect_recall=1.000000 | normal_fpr=0.735294 | normal_fp=25/34 | thr=0.50 | min_area=0 | stage2_score=-0.676524 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 22/50 | random_normal=223 | hard_normal=148/148 | hard_pool=148 | train_loss=0.556091 | defect_dice=0.637381 | defect_iou=0.507829 | defect_recall=0.936170 | normal_fpr=0.529412 | normal_fp=18/34 | thr=0.50 | min_area=0 | stage2_score=-0.221442 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 23/50 | random_normal=223 | hard_normal=148/148 | hard_pool=133 | train_loss=0.553617 | defect_dice=0.561117 | defect_iou=0.413364 | defect_recall=1.000000 | normal_fpr=0.794118 | normal_fp=27/34 | thr=0.50 | min_area=0 | stage2_score=-0.827118 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 24/50 | random_normal=223 | hard_normal=148/148 | hard_pool=133 | train_loss=0.552107 | defect_dice=0.569909 | defect_iou=0.431229 | defect_recall=1.000000 | normal_fpr=0.852941 | normal_fp=29/34 | thr=0.50 | min_area=0 | stage2_score=-0.935973 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 25/50 | random_normal=223 | hard_normal=148/148 | hard_pool=245 | train_loss=0.550306 | defect_dice=0.598343 | defect_iou=0.445443 | defect_recall=1.000000 | normal_fpr=0.823529 | normal_fp=28/34 | thr=0.50 | min_area=0 | stage2_score=-0.848716 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 26/50 | random_normal=223 | hard_normal=148/148 | hard_pool=245 | train_loss=0.548241 | defect_dice=0.641135 | defect_iou=0.492772 | defect_recall=1.000000 | normal_fpr=0.794118 | normal_fp=27/34 | thr=0.50 | min_area=0 | stage2_score=-0.747100 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 27/50 | random_normal=223 | hard_normal=148/148 | hard_pool=218 | train_loss=0.546752 | defect_dice=0.642075 | defect_iou=0.490681 | defect_recall=1.000000 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.452043 | lr_encoder=1.000000e-05 | lr_decoder=5.000000e-05
epoch 28/50 | random_normal=223 | hard_normal=148/148 | hard_pool=218 | train_loss=0.545248 | defect_dice=0.649726 | defect_iou=0.497679 | defect_recall=1.000000 | normal_fpr=0.705882 | normal_fp=24/34 | thr=0.50 | min_area=0 | stage2_score=-0.562038 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 29/50 | random_normal=223 | hard_normal=148/148 | hard_pool=188 | train_loss=0.544193 | defect_dice=0.664405 | defect_iou=0.516435 | defect_recall=1.000000 | normal_fpr=0.617647 | normal_fp=21/34 | thr=0.50 | min_area=0 | stage2_score=-0.370889 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 30/50 | random_normal=223 | hard_normal=148/148 | hard_pool=188 | train_loss=0.543396 | defect_dice=0.687054 | defect_iou=0.540871 | defect_recall=1.000000 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.407063 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 31/50 | random_normal=223 | hard_normal=148/148 | hard_pool=162 | train_loss=0.542331 | defect_dice=0.649540 | defect_iou=0.497671 | defect_recall=1.000000 | normal_fpr=0.705882 | normal_fp=24/34 | thr=0.50 | min_area=0 | stage2_score=-0.562225 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 32/50 | random_normal=223 | hard_normal=148/148 | hard_pool=162 | train_loss=0.541798 | defect_dice=0.663565 | defect_iou=0.512405 | defect_recall=1.000000 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.430553 | lr_encoder=5.000000e-06 | lr_decoder=2.500000e-05
epoch 33/50 | random_normal=223 | hard_normal=148/148 | hard_pool=161 | train_loss=0.541122 | defect_dice=0.686115 | defect_iou=0.539086 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.231533 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 34/50 | random_normal=223 | hard_normal=148/148 | hard_pool=161 | train_loss=0.540659 | defect_dice=0.679784 | defect_iou=0.532320 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.237863 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 35/50 | random_normal=223 | hard_normal=148/148 | hard_pool=139 | train_loss=0.540181 | defect_dice=0.689738 | defect_iou=0.544973 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.227909 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 36/50 | random_normal=223 | hard_normal=148/148 | hard_pool=139 | train_loss=0.539593 | defect_dice=0.669079 | defect_iou=0.519848 | defect_recall=1.000000 | normal_fpr=0.647059 | normal_fp=22/34 | thr=0.50 | min_area=0 | stage2_score=-0.425039 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 37/50 | random_normal=223 | hard_normal=148/148 | hard_pool=149 | train_loss=0.539278 | defect_dice=0.664077 | defect_iou=0.514986 | defect_recall=1.000000 | normal_fpr=0.529412 | normal_fp=18/34 | thr=0.50 | min_area=0 | stage2_score=-0.194747 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 38/50 | random_normal=223 | hard_normal=148/148 | hard_pool=149 | train_loss=0.538844 | defect_dice=0.663769 | defect_iou=0.515618 | defect_recall=1.000000 | normal_fpr=0.588235 | normal_fp=20/34 | thr=0.50 | min_area=0 | stage2_score=-0.312701 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 39/50 | random_normal=223 | hard_normal=148/148 | hard_pool=147 | train_loss=0.538177 | defect_dice=0.684700 | defect_iou=0.537182 | defect_recall=1.000000 | normal_fpr=0.529412 | normal_fp=18/34 | thr=0.50 | min_area=0 | stage2_score=-0.174123 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 40/50 | random_normal=223 | hard_normal=148/148 | hard_pool=147 | train_loss=0.537821 | defect_dice=0.691707 | defect_iou=0.549227 | defect_recall=0.978723 | normal_fpr=0.500000 | normal_fp=17/34 | thr=0.50 | min_area=0 | stage2_score=-0.108293 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 41/50 | random_normal=223 | hard_normal=148/148 | hard_pool=128 | train_loss=0.537721 | defect_dice=0.678583 | defect_iou=0.530673 | defect_recall=1.000000 | normal_fpr=0.529412 | normal_fp=18/34 | thr=0.50 | min_area=0 | stage2_score=-0.180241 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 42/50 | random_normal=223 | hard_normal=148/148 | hard_pool=128 | train_loss=0.537238 | defect_dice=0.694102 | defect_iou=0.549148 | defect_recall=1.000000 | normal_fpr=0.441176 | normal_fp=15/34 | thr=0.50 | min_area=0 | stage2_score=0.011749 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 43/50 | random_normal=223 | hard_normal=148/148 | hard_pool=117 | train_loss=0.536683 | defect_dice=0.679209 | defect_iou=0.531185 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.238438 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 44/50 | random_normal=223 | hard_normal=148/148 | hard_pool=117 | train_loss=0.536315 | defect_dice=0.685351 | defect_iou=0.536506 | defect_recall=1.000000 | normal_fpr=0.500000 | normal_fp=17/34 | thr=0.50 | min_area=0 | stage2_score=-0.114649 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 45/50 | random_normal=223 | hard_normal=148/148 | hard_pool=128 | train_loss=0.535934 | defect_dice=0.690167 | defect_iou=0.552647 | defect_recall=0.978723 | normal_fpr=0.411765 | normal_fp=14/34 | thr=0.50 | min_area=0 | stage2_score=0.066638 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 46/50 | random_normal=223 | hard_normal=148/148 | hard_pool=128 | train_loss=0.535591 | defect_dice=0.697102 | defect_iou=0.549803 | defect_recall=1.000000 | normal_fpr=0.441176 | normal_fp=15/34 | thr=0.50 | min_area=0 | stage2_score=0.014749 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 47/50 | random_normal=223 | hard_normal=148/148 | hard_pool=91 | train_loss=0.534936 | defect_dice=0.694311 | defect_iou=0.548250 | defect_recall=1.000000 | normal_fpr=0.470588 | normal_fp=16/34 | thr=0.50 | min_area=0 | stage2_score=-0.046866 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 48/50 | random_normal=223 | hard_normal=148/148 | hard_pool=91 | train_loss=0.534619 | defect_dice=0.693965 | defect_iou=0.545066 | defect_recall=1.000000 | normal_fpr=0.500000 | normal_fp=17/34 | thr=0.50 | min_area=0 | stage2_score=-0.106035 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 49/50 | random_normal=223 | hard_normal=148/148 | hard_pool=113 | train_loss=0.534169 | defect_dice=0.701161 | defect_iou=0.554636 | defect_recall=1.000000 | normal_fpr=0.470588 | normal_fp=16/34 | thr=0.50 | min_area=0 | stage2_score=-0.040016 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 50/50 | random_normal=223 | hard_normal=148/148 | hard_pool=113 | train_loss=0.533793 | defect_dice=0.684014 | defect_iou=0.533716 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.233633 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
stage2 training finished.
